opt, p1, p2, p3, p4
1, 0.620095, 0.540034, 0.804884, 0.763796
2, 0.620098, 0.540035, 0.806818, 0.265034
3, 0.620026, 0.540036, 0.305877, 0.762092
4, 0.619933, 0.539983, 0.307877, 0.263426
