opt, p1, p2, p3, p4
1, 0.239991, 0.879909, 0.615424, 0.931182
2, 0.240172, 0.879728, 0.613287, 0.431091
3, 0.239994, 0.879974, 0.110183, 0.931132
4, 0.240021, 0.879941, 0.113293, 0.427989
