opt, p1, p2, p3, p4
1, 0.799978, 0.679999, 0.894974, 0.83516
2, 0.799889, 0.680025, 0.89602, 0.338027
3, 0.800068, 0.679865, 0.394467, 0.832762
4, 0.800426, 0.679776, 0.396349, 0.331262
