opt, p1, p2, p3, p4
1, 0.879931, 0.540023, 0.936654, 0.764866
2, 0.879925, 0.540025, 0.937065, 0.266275
3, 0.880235, 0.539779, 0.433971, 0.764283
4, 0.880093, 0.539702, 0.438194, 0.263717
