opt, p1, p2, p3, p4
1, 0.400228, 0.0600406, 0.69644, 0.527511
2, 0.400013, 0.0599986, 0.698013, 0.0263364
3, 0.400137, 0.0600306, 0.195549, 0.524428
4, 0.400006, 0.0599992, 0.197125, 0.0251077
