opt, p1, p2, p3, p4
1, 0.979987, 0.200003, 0.988424, 0.606835
2, 0.980003, 0.2, 0.989201, 0.0983468
3, 0.979835, 0.200135, 0.487262, 0.595704
4, 0.980255, 0.199967, 0.491136, 0.0957658
