opt, p1, p2, p3, p4
1, 0.480051, 0.639903, 0.732197, 0.812492
2, 0.480218, 0.640023, 0.735067, 0.314855
3, 0.479994, 0.639938, 0.233111, 0.811889
4, 0.480187, 0.639949, 0.235152, 0.310475
