opt, p1, p2, p3, p4
1, 0.960003, 0.960003, 0.974954, 0.973784
2, 0.959973, 0.959973, 0.976672, 0.49342
3, 0.959971, 0.959971, 0.458156, 0.971471
4, 0.960753, 0.960753, 0.47887, 0.470456
