opt, p1, p2, p3, p4
1, 0.979989, 0.440002, 0.986911, 0.719723
2, 0.979993, 0.440002, 0.988429, 0.228184
3, 0.980395, 0.439948, 0.486402, 0.715605
4, 0.980372, 0.440103, 0.487913, 0.214978
