opt, p1, p2, p3, p4
1, 0.859989, 0.94, 0.92595, 0.964285
2, 0.860074, 0.940122, 0.926251, 0.465981
3, 0.859997, 0.939952, 0.418494, 0.961999
4, 0.859563, 0.940255, 0.428695, 0.460655
