opt, p1, p2, p3, p4
1, 0.220079, 0.5998, 0.604434, 0.792865
2, 0.220022, 0.599745, 0.605311, 0.292977
3, 0.219979, 0.600052, 0.1008, 0.793743
4, 0.219977, 0.600065, 0.103333, 0.289519
