opt, p1, p2, p3, p4
1, 0.35993, 0.0200098, 0.674978, 0.505785
2, 0.359999, 0.0200002, 0.667657, 0.00634253
3, 0.360094, 0.0200017, 0.176746, 0.506078
4, 0.36, 0.02, 0.186063, 0.0051962
