opt, p1, p2, p3, p4
1, 0.299894, 0.519749, 0.641393, 0.752803
2, 0.299892, 0.519744, 0.644307, 0.254183
3, 0.300026, 0.520018, 0.143196, 0.751149
4, 0.300019, 0.520018, 0.14517, 0.252676
