opt, p1, p2, p3, p4
1, 0.0800298, 0.460266, 0.530007, 0.721769
2, 0.0800183, 0.460105, 0.531796, 0.222117
3, 0.0799997, 0.459991, 0.032765, 0.723484
4, 0.0800016, 0.459996, 0.033699, 0.222166
