opt, p1, p2, p3, p4
1, 0.939965, 0.599984, 0.966534, 0.796554
2, 0.939958, 0.599998, 0.967292, 0.30207
3, 0.939962, 0.599773, 0.462815, 0.793168
4, 0.940401, 0.599736, 0.468112, 0.293875
