opt, p1, p2, p3, p4
1, 0.679965, 0.5, 0.835969, 0.745764
2, 0.679978, 0.5, 0.836389, 0.247946
3, 0.679824, 0.5, 0.336191, 0.742986
4, 0.679831, 0.5, 0.337395, 0.242541
