opt, p1, p2, p3, p4
1, 0.939968, 0.640012, 0.965701, 0.813492
2, 0.939958, 0.639987, 0.967798, 0.322195
3, 0.939831, 0.640057, 0.46425, 0.813826
4, 0.940459, 0.640283, 0.469677, 0.313536
