opt, p1, p2, p3, p4
1, 0.279927, 0.679877, 0.631946, 0.832426
2, 0.280053, 0.679783, 0.635839, 0.332847
3, 0.280023, 0.68004, 0.133601, 0.831859
4, 0.279986, 0.679955, 0.13334, 0.333381
