opt, p1, p2, p3, p4
1, 0.860003, 0.580023, 0.925946, 0.78433
2, 0.859969, 0.580037, 0.927596, 0.28284
3, 0.859779, 0.580069, 0.424916, 0.783764
4, 0.85968, 0.580071, 0.427174, 0.283989
