opt, p1, p2, p3, p4
1, 0.120084, 0.320151, 0.553115, 0.651939
2, 0.120041, 0.319949, 0.558818, 0.153822
3, 0.119996, 0.31999, 0.0538943, 0.658311
4, 0.119997, 0.320004, 0.0543321, 0.152039
