opt, p1, p2, p3, p4
1, 0.12001, 0.799866, 0.550553, 0.891562
2, 0.120088, 0.800513, 0.553811, 0.392397
3, 0.119998, 0.800016, 0.0505525, 0.893889
4, 0.119996, 0.799946, 0.0529271, 0.38246
