opt, p1, p2, p3, p4
1, 0.239991, 0.82006, 0.610207, 0.90192
2, 0.240167, 0.82025, 0.614062, 0.402969
3, 0.239993, 0.820017, 0.111322, 0.901827
4, 0.240007, 0.8201, 0.113918, 0.400659
