opt, p1, p2, p3, p4
1, 0.340038, 0.839924, 0.661165, 0.912119
2, 0.339886, 0.839861, 0.663067, 0.412502
3, 0.33999, 0.840008, 0.160917, 0.911564
4, 0.339931, 0.839879, 0.164311, 0.409435
