opt, p1, p2, p3, p4
1, 0.179995, 0.320139, 0.583977, 0.653552
2, 0.179999, 0.319923, 0.585988, 0.153008
3, 0.180022, 0.320018, 0.0838501, 0.654674
4, 0.179994, 0.319983, 0.0844596, 0.153113
