opt, p1, p2, p3, p4
1, 0.779975, 0.439952, 0.886609, 0.715927
2, 0.779915, 0.439956, 0.887083, 0.217235
3, 0.77977, 0.440073, 0.386815, 0.715634
4, 0.779799, 0.440159, 0.389001, 0.213922
