opt, p1, p2, p3, p4
1, 0.400217, 0.120079, 0.695988, 0.555221
2, 0.399989, 0.119996, 0.694542, 0.0556394
3, 0.400119, 0.120057, 0.195866, 0.554116
4, 0.400016, 0.119997, 0.197655, 0.0545687
