opt, p1, p2, p3, p4
1, 0.120027, 0.759823, 0.552505, 0.871364
2, 0.120086, 0.760471, 0.552879, 0.372381
3, 0.119998, 0.760008, 0.0506138, 0.870171
4, 0.119996, 0.759933, 0.0529554, 0.365574
