opt, p1, p2, p3, p4
1, 0.479993, 0.979987, 0.732817, 0.981793
2, 0.480307, 0.980389, 0.734858, 0.483055
3, 0.479995, 0.979988, 0.224772, 0.980518
4, 0.480284, 0.980378, 0.234261, 0.477891
