opt, p1, p2, p3, p4
1, 0.320105, 0.320105, 0.65389, 0.65306
2, 0.319944, 0.319944, 0.654927, 0.154106
3, 0.319943, 0.319943, 0.153971, 0.655069
4, 0.320007, 0.320007, 0.156358, 0.154784
