opt, p1, p2, p3, p4
1, 0.320006, 0.979985, 0.656262, 0.981342
2, 0.320163, 0.980408, 0.654069, 0.483221
3, 0.320005, 0.979991, 0.144191, 0.980472
4, 0.319976, 0.980331, 0.153568, 0.477005
