opt, p1, p2, p3, p4
1, 0.0200129, 0.0600476, 0.505328, 0.524117
2, 0.0199991, 0.0599982, 0.509919, 0.0242844
3, 0.0200002, 0.0600004, 0.00425526, 0.528409
4, 0.02, 0.06, 0.00489441, 0.0212924
