opt, p1, p2, p3, p4
1, 0.740149, 0.419952, 0.865504, 0.704047
2, 0.740112, 0.419965, 0.868138, 0.206634
3, 0.740203, 0.419933, 0.366024, 0.704181
4, 0.740189, 0.419938, 0.366086, 0.204811
