opt, p1, p2, p3, p4
1, 0.660112, 0.22005, 0.825934, 0.6066
2, 0.659991, 0.21998, 0.826582, 0.107795
3, 0.660133, 0.219991, 0.324787, 0.605062
4, 0.660068, 0.219976, 0.328061, 0.105185
