opt, p1, p2, p3, p4
1, 0.160047, 0.480287, 0.572849, 0.732244
2, 0.16003, 0.480259, 0.572039, 0.23409
3, 0.159996, 0.479984, 0.0728827, 0.731515
4, 0.159992, 0.479984, 0.0742958, 0.232687
