opt, p1, p2, p3, p4
1, 0.800022, 0.879986, 0.894958, 0.93397
2, 0.79987, 0.879898, 0.896465, 0.439686
3, 0.799915, 0.879909, 0.392675, 0.931872
4, 0.800506, 0.879707, 0.397522, 0.429861
