opt, p1, p2, p3, p4
1, 0.740139, 0.479982, 0.86569, 0.735612
2, 0.740126, 0.479983, 0.866032, 0.235973
3, 0.7402, 0.480255, 0.364473, 0.735198
4, 0.740195, 0.480227, 0.367295, 0.233156
