opt, p1, p2, p3, p4
1, 0.659967, 0.860021, 0.824661, 0.924042
2, 0.660115, 0.859875, 0.82625, 0.426766
3, 0.660039, 0.859984, 0.319671, 0.921971
4, 0.660134, 0.859647, 0.326336, 0.420358
