opt, p1, p2, p3, p4
1, 0.219913, 0.0800443, 0.607039, 0.53419
2, 0.219984, 0.0799954, 0.60317, 0.0351793
3, 0.219985, 0.0799886, 0.105232, 0.535899
4, 0.220001, 0.0800013, 0.103641, 0.0340659
