opt, p1, p2, p3, p4
1, 0.0400256, 0.0600474, 0.51328, 0.524316
2, 0.0399985, 0.0599983, 0.514133, 0.0241825
3, 0.0400008, 0.0599988, 0.0140954, 0.513312
4, 0.04, 0.06, 0.0135954, 0.0264099
