opt, p1, p2, p3, p4
1, 0.200103, 0.38005, 0.594748, 0.684189
2, 0.200039, 0.379905, 0.59478, 0.184342
3, 0.199976, 0.379938, 0.0933044, 0.681639
4, 0.199994, 0.379978, 0.0944571, 0.181512
