opt, p1, p2, p3, p4
1, 0.120059, 0.619852, 0.548431, 0.801676
2, 0.120078, 0.619643, 0.554256, 0.301563
3, 0.119997, 0.620019, 0.0518593, 0.802989
4, 0.119996, 0.620055, 0.0540239, 0.301692
