opt, p1, p2, p3, p4
1, 0.83991, 0.119996, 0.917569, 0.559713
2, 0.839996, 0.119999, 0.91782, 0.0576828
3, 0.839857, 0.120089, 0.417211, 0.556009
4, 0.839945, 0.119996, 0.423781, 0.0565548
