opt, p1, p2, p3, p4
1, 0.279951, 0.559901, 0.633787, 0.773385
2, 0.280003, 0.560006, 0.63436, 0.274055
3, 0.280025, 0.560049, 0.133046, 0.774455
4, 0.280025, 0.560051, 0.134437, 0.269983
