opt, p1, p2, p3, p4
1, 0.140022, 0.480291, 0.560748, 0.733713
2, 0.140003, 0.480263, 0.563991, 0.232431
3, 0.140011, 0.479984, 0.0621376, 0.734321
4, 0.14001, 0.479985, 0.064323, 0.230501
