opt, p1, p2, p3, p4
1, 0.840031, 0.760009, 0.915027, 0.874719
2, 0.83992, 0.759871, 0.916428, 0.377604
3, 0.839888, 0.759827, 0.410363, 0.873558
4, 0.839859, 0.760381, 0.417233, 0.371688
