opt, p1, p2, p3, p4
1, 0.839922, 0.280025, 0.917476, 0.638925
2, 0.840033, 0.280017, 0.91856, 0.137898
3, 0.839859, 0.280058, 0.416814, 0.634596
4, 0.839886, 0.27994, 0.418077, 0.135105
