opt, p1, p2, p3, p4
1, 0.219935, 0.179957, 0.603241, 0.584328
2, 0.219976, 0.18001, 0.601417, 0.0844539
3, 0.219975, 0.179992, 0.105059, 0.582227
4, 0.219991, 0.179994, 0.104858, 0.0839048
