opt, p1, p2, p3, p4
1, 0.419951, 0.740152, 0.702663, 0.86298
2, 0.419933, 0.740203, 0.702757, 0.365285
3, 0.419964, 0.740116, 0.202751, 0.86342
4, 0.419938, 0.740189, 0.204939, 0.359955
