opt, p1, p2, p3, p4
1, 0.0200128, 0.0800511, 0.504673, 0.533751
2, 0.0199989, 0.0799955, 0.510888, 0.0345273
3, 0.0200002, 0.0800008, 0.0041278, 0.549953
4, 0.02, 0.08, 0.00405968, 0.033915
