opt, p1, p2, p3, p4
1, 0.680073, 0.660052, 0.83326, 0.8249
2, 0.679909, 0.660099, 0.836787, 0.324546
3, 0.679885, 0.660105, 0.334332, 0.824008
4, 0.679796, 0.660128, 0.336187, 0.323172
