opt, p1, p2, p3, p4
1, 0.339899, 0.379898, 0.664217, 0.683299
2, 0.339938, 0.379909, 0.666184, 0.184828
3, 0.339957, 0.379914, 0.163488, 0.685449
4, 0.340038, 0.379937, 0.164518, 0.182067
