opt, p1, p2, p3, p4
1, 0.379927, 0.780013, 0.683245, 0.882552
2, 0.380003, 0.779898, 0.683673, 0.382436
3, 0.37996, 0.779933, 0.182225, 0.881987
4, 0.379906, 0.779887, 0.183502, 0.379759
