opt, p1, p2, p3, p4
1, 0.919968, 0.479986, 0.9566, 0.734369
2, 0.919976, 0.479987, 0.95814, 0.240699
3, 0.920445, 0.480297, 0.456901, 0.73367
4, 0.920258, 0.480275, 0.45945, 0.23369
