opt, p1, p2, p3, p4
1, 0.819967, 0.639966, 0.905224, 0.816222
2, 0.819981, 0.640036, 0.906584, 0.314869
3, 0.820183, 0.639963, 0.403171, 0.814411
4, 0.820237, 0.640236, 0.407999, 0.312825
