opt, p1, p2, p3, p4
1, 0.0399944, 0.820112, 0.510548, 0.901135
2, 0.0400231, 0.820263, 0.512973, 0.401018
3, 0.04, 0.820004, 0.010216, 0.897926
4, 0.0400007, 0.819982, 0.0126662, 0.378045
