opt, p1, p2, p3, p4
1, 0.0600434, 0.300045, 0.522637, 0.643443
2, 0.0600202, 0.299921, 0.525424, 0.142513
3, 0.0599985, 0.299991, 0.0231883, 0.63705
4, 0.06, 0.299997, 0.0234246, 0.142474
