opt, p1, p2, p3, p4
1, 0.799869, 0.0999836, 0.898716, 0.548326
2, 0.800011, 0.100001, 0.897887, 0.0479872
3, 0.80052, 0.100065, 0.397564, 0.549276
4, 0.79996, 0.099995, 0.401243, 0.0474086
