opt, p1, p2, p3, p4
1, 0.559865, 0.480121, 0.774385, 0.734844
2, 0.559904, 0.480075, 0.776977, 0.23573
3, 0.559815, 0.480187, 0.275483, 0.7343
4, 0.559845, 0.480144, 0.276362, 0.2325
