opt, p1, p2, p3, p4
1, 0.379971, 0.899938, 0.681455, 0.941394
2, 0.380116, 0.899637, 0.683667, 0.441089
3, 0.380004, 0.899964, 0.182344, 0.940696
4, 0.379903, 0.900262, 0.184015, 0.439036
