opt, p1, p2, p3, p4
1, 0.979988, 0.239998, 0.988124, 0.619847
2, 0.980005, 0.239999, 0.98891, 0.113918
3, 0.97999, 0.240179, 0.488193, 0.615975
4, 0.980289, 0.240051, 0.492703, 0.115444
