opt, p1, p2, p3, p4
1, 0.839906, 0.0799975, 0.918552, 0.536527
2, 0.84001, 0.0800012, 0.915889, 0.0377439
3, 0.839856, 0.0800459, 0.417072, 0.535814
4, 0.84, 0.0799945, 0.428238, 0.0363919
