opt, p1, p2, p3, p4
1, 0.100005, 0.740182, 0.540102, 0.860044
2, 0.100062, 0.73957, 0.543041, 0.362268
3, 0.100002, 0.739992, 0.0410989, 0.861107
4, 0.0999996, 0.740014, 0.0435248, 0.354038
