opt, p1, p2, p3, p4
1, 0.419934, 0.339903, 0.704291, 0.665809
2, 0.419946, 0.339965, 0.706792, 0.164983
3, 0.419939, 0.339929, 0.204839, 0.66435
4, 0.419957, 0.340019, 0.207278, 0.163345
