opt, p1, p2, p3, p4
1, 0.979992, 0.599997, 0.986525, 0.799895
2, 0.979989, 0.599992, 0.987524, 0.30939
3, 0.980367, 0.599766, 0.483647, 0.794012
4, 0.980398, 0.599811, 0.489335, 0.294142
